matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotEventId,shotOutcome,shotPlayerId,shotPlayerName,shotStartX,shotStartY,isGoal,shot_dist_to_goal,shot_goal_angle,goalProbability
5588401,2518959474,1651,7945,1105,76,48,87,59,True,2518959475,No Goal,480608,M. O'Riley,87.0,59.0,0.0,15.811388300841896,1.3355870667418144,0.12345437152759985
5588401,2518958888,1669,454388,1390,84,86,89,48,True,2518958890,No Goal,522222,K. Schade,89.0,46.0,0.0,11.704699910719626,1.6822210075264812,0.17804505413348387
5588401,2518959845,1651,856213,2012,85,84,93,51,True,2518959847,No Goal,599817,João Pedro,77.0,36.0,0.0,26.92582403567252,0.8217772537181548,0.03222567700043119
5588401,2518960008,1651,589075,2877,88,78,92,43,True,2518960010,Goal,7945,D. Welbeck,92.0,42.0,1.0,11.313708498984761,1.765416685628815,0.21048640982609682
5588401,2518959135,1669,454388,2751,87,68,92,43,True,2518959141,No Goal,522222,K. Schade,92.0,43.0,0.0,10.63014581273465,1.833791058475816,0.21931355123227395
5588401,2518959159,1669,286368,2851,92,66,88,63,True,2518959160,Goal,454388,B. Mbeumo,86.0,68.0,1.0,22.80350850198276,0.8035779784704267,0.057495207776538854
5588401,2518959258,1669,454388,3304,100,100,97,45,True,2518959260,No Goal,479155,N. Collins,97.0,46.0,0.0,5.0,2.6451699001849116,0.3708236989800153
5588401,2518959284,1669,454388,3430,88,75,91,55,True,2518959285,Goal,286368,Y. Wissa,87.0,53.0,1.0,13.341664064126334,1.5441753981616846,0.14869799182139565
5588401,2518959337,1669,56262,3845,59,96,75,95,True,2518959339,No Goal,522222,K. Schade,95.0,74.0,0.0,24.515301344262525,0.29230605117390773,0.025923470349256267
5588401,2518959412,1669,333618,4174,87,82,80,71,True,2518959413,No Goal,454388,B. Mbeumo,80.0,71.0,0.0,29.0,0.6585658824237262,0.029839454678556587
5588401,2518960257,1651,589075,4710,74,80,92,50,True,2518960258,No Goal,534324,K. Mitoma,92.0,50.0,0.0,8.0,2.0382826885326994,0.24188066878296416
5588401,2518960270,1651,732998,4804,73,49,80,50,True,2518960271,Goal,534324,K. Mitoma,90.0,40.0,1.0,14.142135623730951,1.4521257807312726,0.1555774786206501
5588401,2518960315,1651,247248,5047,100,0,89,43,True,2518960316,No Goal,807014,D. Gómez,81.0,59.0,0.0,21.02379604162864,1.0659349551357702,0.0662835012283395
5588401,2518960329,1651,247248,5150,100,0,90,36,True,2518960330,No Goal,534324,K. Mitoma,81.0,34.0,0.0,24.839484696748443,0.8341916756052004,0.04697926869238184
5588401,2518959740,1669,361163,5667,82,98,90,43,True,2518959743,Goal,56262,C. Nørgaard,93.0,49.0,1.0,7.0710678118654755,2.1498705961626277,0.26382440889746117
5588401,2518959763,1669,367622,5968,98,32,92,58,True,2518959764,No Goal,454388,B. Mbeumo,92.0,58.0,0.0,11.313708498984761,1.765416685628815,0.2093496142279615
5588401,2518959766,1669,454388,6008,100,100,96,41,True,2518959770,No Goal,558243,S. van den Berg,97.0,41.0,0.0,9.486832980505138,2.362563830811008,0.34446437865528423
5588402,2518946573,1659,590703,700,66,66,74,45,True,2518946576,No Goal,732238,A. Scott,79.0,47.0,0.0,21.213203435596427,1.0954959313455788,0.06147993991073228
5588402,2518946658,1659,485406,996,88,64,85,69,True,2518946659,No Goal,557406,A. Semenyo,85.0,69.0,0.0,24.20743687382041,0.7519533898245738,0.04986295659657386
5588402,2518946236,1628,487034,1116,64,17,91,51,True,2518946237,No Goal,654893,A. Wharton,83.0,54.0,0.0,17.46424919657298,1.2722973952087173,0.09687112528435844
5588402,2518946678,1659,656446,1152,71,26,94,15,True,2518946683,No Goal,698840,Dango Ouattara,89.0,26.0,0.0,26.40075756488817,0.49642275340488196,0.04235593626974113
5588402,2518946815,1659,557406,1655,90,100,92,49,True,2518946818,No Goal,698840,Dango Ouattara,92.0,52.0,0.0,8.246211251235321,2.022839040920632,0.2402848579041344
5588402,2518947665,1628,448079,1868,90,83,91,52,True,2518946338,No Goal,8981,W. Hughes,81.0,44.0,0.0,19.924858845171276,1.1383885512243588,0.07450945164826715
5588402,2518946920,1659,656446,1995,96,15,91,46,True,2518946921,No Goal,485406,Evanilson,91.0,46.0,0.0,9.848857801796104,1.8692952583810758,0.2149184138755703
5588402,2518947113,1659,404757,2573,83,44,87,55,True,2518947114,No Goal,557406,A. Semenyo,87.0,55.0,0.0,13.92838827718412,1.4969662690842145,0.1431072020797715
5588402,2518947209,1659,656446,3163,73,3,88,31,True,2518947211,No Goal,8460,A. Smith,86.0,70.0,0.0,24.413111231467404,0.7059199187892418,0.0484796451728777
5588402,2518947217,1659,368225,3186,59,63,60,32,True,2518947219,No Goal,777938,Dean Huijsen,71.0,33.0,0.0,33.61547262794322,0.6652795188936655,0.005792984048038602
5588402,2518947278,1659,8460,3516,77,77,89,52,True,2518947279,No Goal,485406,Evanilson,89.0,52.0,0.0,11.180339887498949,1.7234456551901618,0.18230398547298526
5588402,2518947286,1659,557406,3648,83,96,72,77,True,2518947288,No Goal,400575,M. Tavernier,74.0,68.0,0.0,31.622776601683793,0.6829052162811239,0.013258464661425051
5588402,2518947669,1628,8981,3762,100,100,98,59,True,2518946784,No Goal,366720,J. Mateta,91.0,58.0,0.0,12.041594578792296,1.67300304490215,0.18991559194913563
5588402,2518947309,1659,656446,3804,87,23,100,100,True,2518947311,No Goal,485406,Evanilson,91.0,54.0,0.0,9.848857801796104,1.8692952583810758,0.21435001607650267
5588402,2518947369,1659,656446,4014,98,28,96,29,True,2518947661,No Goal,698840,Dango Ouattara,88.0,26.0,0.0,26.832815729997478,0.5152284065722809,0.04233872801801458
5588402,2518947381,1659,557406,4099,100,100,77,78,True,2518947383,No Goal,8460,A. Smith,78.0,63.0,0.0,25.553864678361276,0.8685393952858895,0.03713493895566611
5588402,2518947577,1659,346125,5281,71,71,68,33,True,2518947580,No Goal,777938,Dean Huijsen,75.0,37.0,0.0,28.178005607210743,0.805003494254653,0.02409988132392235
5588402,2518947653,1659,777938,5610,59,30,72,17,True,2518947656,No Goal,557406,A. Semenyo,80.0,26.0,0.0,31.240998703626616,0.5724014423812073,0.03017923740262418
5588403,2534105210,1625,14808,891,73,35,76,67,True,2534105213,No Goal,589103,Matheus Nunes,73.0,62.0,0.0,29.546573405388315,0.7839756892501903,0.0141626147710259
5588403,2534105477,1623,480781,1811,100,0,95,55,True,2534105480,No Goal,9433,J. Tarkowski,94.0,57.0,0.0,9.219544457292887,2.064737695714478,0.2662550719112317
5588403,2534105946,1625,589103,2559,95,70,100,100,True,2534105947,No Goal,38021,K. De Bruyne,87.0,51.0,0.0,13.038404810405298,1.5678377555455367,0.15151551150799228
5588403,2534105948,1625,38021,2601,100,0,96,50,True,2534105982,No Goal,584520,Nico González,96.0,57.0,0.0,8.06225774829855,2.356194490192345,0.3272643635978167
5588403,2534105627,1623,480781,2801,63,15,88,64,True,2534105629,No Goal,604320,J. Branthwaite,92.0,59.0,0.0,12.041594578792296,1.6856729322117958,0.19848078667830277
5588403,2534105646,1623,420090,2858,93,91,94,46,True,2534105650,No Goal,28292,A. Doucouré,88.0,33.0,0.0,20.808652046684813,0.8685393952858895,0.07272741196613412
5588403,2534105788,1623,586894,3597,63,24,77,13,True,2534105792,No Goal,28292,A. Doucouré,91.0,31.0,0.0,21.02379604162864,0.7086262721276703,0.062339102097591303
5588403,2534106254,1625,38021,3872,71,69,79,57,True,2534106260,No Goal,38021,K. De Bruyne,82.0,53.0,0.0,18.24828759089466,1.2337408450740626,0.08811836035121057
5588403,2534106296,1625,14808,4047,81,34,95,22,True,2534106298,No Goal,500553,Omar Marmoush,90.0,46.0,0.0,10.770329614269007,1.7718873613225976,0.19570454779851026
5588403,2534106335,1625,500553,4187,89,46,86,32,True,2534106336,No Goal,14808,İ. Gündoğan,78.0,35.0,0.0,26.627053911388696,0.8141672022150416,0.03525614911684788
5588403,2534105915,1623,406073,4214,37,5,91,26,True,2534105921,No Goal,580990,Beto,90.0,27.0,0.0,25.079872407968907,0.5144513130590278,0.04394258348215227
5588403,2534105936,1623,420090,4267,76,61,76,32,True,2534105937,No Goal,586894,I. Ndiaye,76.0,32.0,0.0,30.0,0.706594901487653,0.022945172369573108
5588403,2534106357,1625,500553,4316,81,43,85,52,True,2534106358,No Goal,661732,Savinho,85.0,52.0,0.0,15.132745950421556,1.4181469983996315,0.12314437758387939
5588403,2534106462,1625,265673,4906,48,87,78,61,True,2534106464,No Goal,500553,Omar Marmoush,87.0,48.0,0.0,13.152946437965905,1.5589625596917456,0.15072999561893302
5588403,2534106492,1625,265673,5029,84,85,96,76,True,2534106494,Goal,735759,N. O'Reilly,96.0,47.0,1.0,5.0,2.516107613350564,0.3399213373152094
5588403,2534106513,1625,735759,5220,81,0,95,33,True,2534106515,No Goal,500553,Omar Marmoush,92.0,42.0,0.0,11.313708498984761,1.765416685628815,0.21048640982609682
5588403,2534106557,1625,14808,5475,90,48,86,52,True,2534106558,Goal,69404,M. Kovačić,86.0,52.0,1.0,14.142135623730951,1.4858365017760662,0.1362724303510242
5588403,2534106133,1623,532949,5711,89,24,0,0,True,2534106134,No Goal,406073,V. Mykolenko,86.0,30.0,0.0,24.413111231467404,0.7059199187892418,0.051321634168215946
5588404,2520165123,1610,614501,586,28,40,68,41,True,2520165126,No Goal,551497,C. Palmer,76.0,50.0,0.0,24.0,0.9928455068097638,0.03991080491278223
5588404,2520165656,1616,424949,1191,81,16,81,38,True,2520165663,Goal,230020,A. Iwobi,86.0,38.0,1.0,18.439088914585774,1.131615469663411,0.09574610412737082
5588404,2520165273,1610,447357,1461,64,57,91,37,True,2520165275,No Goal,619747,L. Colwill,93.0,39.0,0.0,13.038404810405298,1.56530187659168,0.1892057477695654
5588404,2520165791,1616,237269,1520,67,43,75,58,True,2520165792,No Goal,1712,K. Tete,75.0,58.0,0.0,26.248809496813376,0.8960553845713439,0.02828582955933434
5588404,2520165767,1610,496823,3130,86,83,79,63,True,2520165768,No Goal,586585,M. Gusto,79.0,63.0,0.0,24.698178070456937,0.8913825213870482,0.04252837125970066
5588404,2520165821,1610,669602,3318,96,66,91,59,True,2520165822,No Goal,496823,Pedro Neto,91.0,59.0,0.0,12.727922061357855,1.6007019382016598,0.18021430139348546
5588404,2520165897,1610,614501,3645,53,65,80,16,True,2520165902,No Goal,447223,J. Sancho,85.0,33.0,0.0,22.67156809750927,0.8465463260467494,0.061156311588726
5588404,2520165910,1610,551497,3693,98,29,100,100,True,2520165912,No Goal,344040,Marc Cucurella,87.0,31.0,0.0,23.021728866442675,0.7525058818262851,0.05792695095684705
5588404,2520166519,1616,240445,3914,100,0,92,47,True,2520166520,No Goal,1712,K. Tete,90.0,61.0,0.0,14.866068747318506,1.3734007669450157,0.1434579793321421
5588404,2520166013,1610,447223,4106,71,8,73,24,True,2520166016,No Goal,551497,C. Palmer,93.0,30.0,0.0,21.18962010041709,0.5763752205911836,0.05063574547863092
5588404,2520166186,1610,496823,4977,86,65,84,66,True,2520166188,Goal,776857,T. George,83.0,48.0,1.0,17.11724276862369,1.2972841835761928,0.09996043186976122
5588404,2520166214,1610,551497,5186,70,84,78,98,True,2520166220,No Goal,496823,Pedro Neto,86.0,68.0,0.0,22.80350850198276,0.8035779784704267,0.057495207776538854
5588404,2520166637,1616,225947,5408,72,41,81,59,True,2520166639,No Goal,240445,Andreas Pereira,80.0,64.0,0.0,24.413111231467404,0.8832891329342611,0.04540757429983047
5588404,2520166326,1610,600184,5550,86,77,85,49,True,2520166328,Goal,496823,Pedro Neto,85.0,49.0,1.0,15.033296378372908,1.425670004621493,0.12418975075020022
5588405,2520202851,1609,520291,342,95,72,94,52,True,2520202852,No Goal,134717,L. Trossard,94.0,52.0,0.0,6.324555320336759,2.2617395547972983,0.2866424327773157
5588405,2520202906,1634,576405,508,73,12,76,3,True,2520202909,No Goal,600189,J. Enciso,83.0,26.0,0.0,29.410882339705484,0.5657989852336869,0.03649607026742438
5588405,2520203053,1609,302292,819,90,60,88,54,True,2520203055,Goal,134717,L. Trossard,90.0,53.0,1.0,10.44030650891055,1.7975951748487824,0.19811056691307533
5588405,2520203132,1609,379209,1056,70,64,79,59,True,2520203134,No Goal,134717,L. Trossard,81.0,63.0,0.0,23.021728866442675,0.9397169393235674,0.05403174862793941
5588405,2520203206,1609,520291,1302,69,75,78,29,True,2520203209,No Goal,555939,Gabriel Martinelli,90.0,33.0,0.0,19.72308292331602,0.8685393952858895,0.07859268723103857
5588405,2520203213,1609,520291,1393,100,100,98,44,True,2520203215,No Goal,339789,Mikel Merino,98.0,44.0,0.0,6.324555320336759,2.758416055854448,0.4068037366467444
5588405,2520203331,1609,520291,1678,94,71,90,55,True,2520203334,Goal,555939,Gabriel Martinelli,96.0,48.0,1.0,4.47213595499958,2.532219258258545,0.3397254521233578
5588405,2520203417,1609,302292,2140,71,77,88,74,True,2520203421,No Goal,520291,B. Saka,87.0,73.0,0.0,26.419689627245813,0.5685618361194186,0.04044719042833975
5588405,2520203445,1609,339789,2241,76,59,91,60,True,2520203448,No Goal,520291,B. Saka,91.0,60.0,0.0,13.45362404707371,1.5195591593914777,0.16906546254956353
5588405,2520203554,1609,520291,2497,83,84,83,68,True,2520203558,No Goal,446423,B. White,86.0,72.0,0.0,26.076809620810597,0.6189524698489048,0.04183034282206688
5588405,2520203583,1609,134717,2583,94,71,93,54,True,2520203591,No Goal,520291,B. Saka,93.0,54.0,0.0,8.06225774829855,2.0899424410414196,0.2580448447873042
5588405,2520203775,1609,379209,2807,87,17,94,32,True,2520203778,No Goal,302292,M. Ødegaard,94.0,32.0,0.0,18.973665961010276,0.684873591001179,0.06398188956809506
5588405,2520203801,1609,302292,2861,91,14,90,33,True,2520203803,No Goal,555939,Gabriel Martinelli,90.0,33.0,0.0,19.72308292331602,0.8685393952858895,0.07859268723103857
5588405,2520203561,1634,11270,3350,44,46,91,35,True,2520203563,No Goal,434172,G. Hirst,87.0,38.0,0.0,17.69180601295413,1.1680489260720786,0.10438768485019828
5588405,2520204074,1609,446423,3697,94,73,90,70,True,2520204075,No Goal,745929,E. Nwaneri,90.0,70.0,0.0,22.360679774997898,0.6658357972945003,0.05328547452314947
5588405,2520204088,1609,446423,3742,90,85,78,62,True,2520204090,No Goal,302292,M. Ødegaard,77.0,55.0,0.0,23.53720459187964,0.9987830001434993,0.04410490699683395
5588405,2520203641,1634,288080,3818,85,40,92,32,True,2520203644,No Goal,460321,J. Taylor,92.0,32.0,0.0,19.697715603592208,0.7596427356732747,0.0701848025861248
5588405,2520204145,1609,302292,4019,79,64,85,36,True,2520204147,No Goal,555939,Gabriel Martinelli,86.0,35.0,0.0,20.518284528683193,0.9652516631899265,0.07682842596050903
5588405,2520204155,1609,302292,4081,92,17,81,48,True,2520204156,No Goal,555939,Gabriel Martinelli,81.0,48.0,0.0,19.1049731745428,1.1930851904806914,0.07968952552539922
5588405,2520204166,1609,379209,4129,88,22,91,37,True,2520204168,Goal,134717,L. Trossard,92.0,35.0,1.0,17.0,1.047518004662921,0.10852742898971605
5588405,2520204239,1609,745926,4785,82,52,84,45,True,2520204240,No Goal,745926,M. Lewis-Skelly,86.0,57.0,0.0,15.652475842498529,1.3649621486907715,0.12201534548414185
5588405,2520204304,1609,446423,5181,91,84,82,68,True,2520204306,No Goal,302292,M. Ødegaard,80.0,63.0,0.0,23.853720883753127,0.9151007005533605,0.048156683851518334
5588405,2520204310,1609,302292,5209,78,58,86,55,True,2520204311,No Goal,595115,N. Butler-Oyedeji,86.0,48.0,0.0,14.142135623730951,1.4858365017760662,0.13655662925055803
5588405,2520204315,1609,241564,5241,81,65,88,64,True,2520204318,Goal,745929,E. Nwaneri,88.0,55.0,1.0,13.0,1.5707963267948966,0.1577830773083601
5588405,2520204357,1609,11066,5536,89,27,86,37,True,2520204358,No Goal,241564,O. Zinchenko,86.0,37.0,0.0,19.1049731745428,1.0768549578753155,0.08940793781624368
5588406,2524009873,1612,431967,152,81,72,91,63,True,2524009875,No Goal,120353,Mohamed Salah,91.0,63.0,0.0,15.811388300841896,1.237552025683224,0.1293565086321024
5588406,2524009880,1612,481911,199,100,100,91,63,True,2524009886,No Goal,535824,R. Gravenberch,81.0,40.0,0.0,21.470910553583888,1.03695174672222,0.06481469308341128
5588406,2524009923,1612,431967,254,65,84,65,71,True,2524009925,No Goal,120353,Mohamed Salah,65.0,71.0,0.0,40.8166632639171,0.5461952559173057,0.0
5588406,2524009958,1631,343958,582,85,28,86,40,True,2524009961,No Goal,265366,W. Ndidi,84.0,41.0,0.0,18.35755975068582,1.1869787035063277,0.09315605213328297
5588406,2524010051,1612,419213,604,95,19,92,64,True,2524010052,No Goal,120353,Mohamed Salah,92.0,64.0,0.0,16.1245154965971,1.1583858851975093,0.12230589692375582
5588406,2524010321,1612,120353,1352,86,89,96,69,True,2524011449,No Goal,631619,C. Bradley,95.0,70.0,0.0,20.615528128088304,0.46987805797568694,0.036448843951711676
5588406,2524011445,1612,344181,1659,92,15,92,66,True,2524010419,No Goal,120353,Mohamed Salah,92.0,66.0,0.0,17.88854381999832,0.942858163738624,0.09174889765630644
5588406,2524010529,1612,481911,2039,100,100,91,45,True,2524010531,No Goal,393247,I. Konaté,91.0,53.0,0.0,9.486832980505138,1.8963880914925488,0.21739471520217524
5588406,2524011451,1612,431967,2178,92,72,92,54,True,2524010576,No Goal,419213,C. Gakpo,92.0,54.0,0.0,8.94427190999916,1.9751077300923314,0.23526884046754173
5588406,2524010319,1631,488709,2244,78,0,91,42,True,2524010323,No Goal,633277,B. El Khannouss,75.0,54.0,0.0,25.317977802344327,0.9427322386743897,0.031833011249762705
5588406,2524010619,1612,481911,2362,100,100,92,58,True,2524010625,No Goal,393247,I. Konaté,92.0,58.0,0.0,11.313708498984761,1.765416685628815,0.2093496142279615
5588406,2524010636,1612,631619,2412,70,62,90,54,True,2524010641,No Goal,419213,C. Gakpo,92.0,63.0,0.0,15.264337522473747,1.2722973952087173,0.13888896089773753
5588406,2524010654,1612,344181,2470,97,29,97,57,True,2524010655,No Goal,120353,Mohamed Salah,97.0,57.0,0.0,7.615773105863909,2.52905509697949,0.3637433626610912
5588406,2524010737,1612,476382,2757,91,55,92,50,True,2524010739,No Goal,431967,L. Díaz,92.0,50.0,0.0,8.0,2.0382826885326994,0.24188066878296416
5588406,2524010828,1612,419213,2881,85,10,76,30,True,2524010830,No Goal,476382,D. Szoboszlai,76.0,30.0,0.0,31.240998703626616,0.6582059311711357,0.021376437384656916
5588406,2524010904,1612,476382,3159,97,73,90,39,True,2524010907,No Goal,419213,C. Gakpo,90.0,39.0,0.0,14.866068747318506,1.3734007669450157,0.14502107327957814
5588406,2524010961,1612,535824,3259,78,93,96,72,True,2524010964,No Goal,431967,L. Díaz,94.0,57.0,0.0,9.219544457292887,2.064737695714478,0.2662550719112317
5588406,2524011017,1612,535824,3368,75,58,81,44,True,2524011024,No Goal,344181,K. Tsimikas,90.0,39.0,0.0,14.866068747318506,1.3734007669450157,0.14502107327957814
5588406,2524011086,1612,431967,3551,81,57,91,64,True,2524011092,No Goal,120353,Mohamed Salah,91.0,57.0,0.0,11.40175425099138,1.7359450042095235,0.19811373621896622
5588406,2524011138,1612,476382,3773,69,94,88,52,True,2524011140,No Goal,345621,Diogo Jota,88.0,52.0,0.0,12.165525060596439,1.6380026525772613,0.16575762796867877
5588406,2524010715,1631,488709,3950,82,7,92,47,True,2524010722,No Goal,265366,W. Ndidi,93.0,68.0,0.0,19.313207915827967,0.728464938906595,0.0655729613954745
5588406,2524011281,1612,346101,4356,47,57,80,30,True,2524011283,No Goal,635038,H. Elliott,81.0,68.0,0.0,26.1725046566048,0.763619429147223,0.03917993526704219
5588406,2524011301,1612,344181,4509,100,100,95,49,True,2524011304,Goal,346101,T. Alexander-Arnold,90.0,29.0,1.0,23.259406699226016,0.6100039428540258,0.050995293895580524
5588406,2524011314,1612,120353,4694,86,71,96,42,True,2524011316,No Goal,345621,Diogo Jota,97.0,43.0,0.0,7.615773105863909,2.52905509697949,0.36473805880945953
5588406,2524011335,1612,635038,4796,64,65,80,69,True,2524011337,No Goal,120353,Mohamed Salah,86.0,64.0,0.0,19.79898987322333,1.0211364306309487,0.08106808752250369
5588406,2524011012,1631,343958,4925,88,26,87,41,True,2524011014,No Goal,809491,F. Buonanotte,87.0,41.0,0.0,15.811388300841896,1.3355870667418144,0.12473326657550204
5588406,2524011195,1631,376353,5732,86,52,80,63,True,2524011196,No Goal,809491,F. Buonanotte,80.0,63.0,0.0,23.853720883753127,0.9151007005533605,0.048156683851518334
5588407,2521247263,1629,595249,1294,72,31,72,52,True,2521247265,No Goal,222770,Nélson Semedo,72.0,52.0,0.0,28.071337695236398,0.8661427919962825,0.015386216837194572
5588407,2521247424,1611,692543,2593,68,36,81,29,True,2521247426,No Goal,692544,K. Mainoo,78.0,36.0,0.0,26.076809620810597,0.8416637357389484,0.037095714209471414
5588407,2521247499,1611,54,2809,93,12,91,42,True,2521247501,No Goal,619987,P. Dorgu,79.0,48.0,0.0,21.095023109728988,1.1027627810052985,0.06207881789247212
5588407,2521247867,1629,512982,3416,100,0,96,48,True,2521247873,No Goal,474104,J. Strand Larsen,96.0,49.0,0.0,4.123105625617661,2.5415424401880395,0.33931823203188166
5588407,2521247996,1611,349142,4341,65,69,76,57,True,2521247998,No Goal,243588,Bruno Fernandes,76.0,57.0,0.0,25.0,0.9397169393235673,0.03533912767585454
5588407,2521248022,1611,692543,4375,96,35,93,46,True,2521248024,No Goal,243588,Bruno Fernandes,93.0,46.0,0.0,8.06225774829855,2.0899424410414196,0.25861324258637186
5588407,2521248273,1629,594968,4863,89,72,80,66,True,2521248276,No Goal,512982,Matheus Cunha,78.0,62.0,0.0,25.059928172283335,0.8945647553517123,0.039177110643384416
5588407,2521248118,1611,692543,4967,96,34,89,46,True,2521248119,No Goal,346139,M. Mount,89.0,46.0,0.0,11.704699910719626,1.6822210075264812,0.17804505413348387
5588407,2521248157,1611,54,5112,82,29,94,58,True,2521248158,No Goal,346139,M. Mount,94.0,58.0,0.0,10.0,1.9872349439864885,0.25613199014100735
5588407,2521248335,1611,824988,5781,81,34,82,22,True,2521248339,No Goal,692543,A. Garnacho,85.0,36.0,0.0,20.518284528683193,0.997129658626736,0.07661604440428822
5588408,2521548088,1624,625787,55,53,18,79,15,True,2521548092,No Goal,681063,M. Tel,91.0,28.0,0.0,23.769728648009426,0.5337081916392616,0.045828519969730946
5588408,2521548234,1642,387702,224,53,23,75,43,True,2521548239,No Goal,448645,M. Gibbs-White,75.0,43.0,0.0,25.96150997149434,0.910285922944416,0.030325091494444567
5588408,2521548250,1642,566474,266,100,100,96,59,True,2521548268,Goal,387702,E. Anderson,79.0,39.0,1.0,23.706539182259394,0.9469180335160284,0.04881752023843741
5588408,2521548237,1624,472363,707,89,77,80,66,True,2521548238,No Goal,551442,Pedro Porro,80.0,66.0,0.0,25.612496949731394,0.818157045787963,0.04010982300860147
5588408,2521548254,1624,361807,788,90,44,91,30,True,2521548255,No Goal,681063,M. Tel,91.0,30.0,0.0,21.93171219946131,0.6435011087932844,0.05549043316798036
5588408,2521548499,1642,566474,958,85,16,96,52,True,2521548506,Goal,9206,C. Wood,91.0,47.0,1.0,9.486832980505138,1.8963880914925488,0.21782101355147596
5588408,2521548359,1624,681063,1139,83,25,80,39,True,2521548361,No Goal,657854,W. Odobert,80.0,39.0,0.0,22.825424421026653,0.9757267030893555,0.05519451783395554
5588408,2521548426,1624,551442,1319,88,85,96,34,True,2521548428,No Goal,681063,M. Tel,96.0,34.0,0.0,16.492422502470642,0.7902290436914247,0.08134208968018854
5588408,2521548467,1624,681063,1435,90,6,81,22,True,2521548470,No Goal,472363,D. Kulusevski,82.0,31.0,0.0,26.1725046566048,0.7366563120875167,0.042887333556804186
5588408,2521548738,1624,551442,2352,81,76,91,35,True,2521548741,No Goal,681063,M. Tel,91.0,35.0,0.0,17.4928556845359,1.0411291003154137,0.10407406849246374
5588408,2521548779,1624,551442,2433,80,68,89,74,True,2521548787,No Goal,377071,Richarlison,97.0,42.0,0.0,8.54400374531753,2.459276098715045,0.3571249838158874
5588408,2521548807,1624,681063,2584,91,13,93,53,True,2521548812,No Goal,377071,Richarlison,93.0,53.0,0.0,7.615773105863909,2.118456247603197,0.2608489514054928
5588408,2521549120,1642,9206,3246,68,51,83,46,True,2521549123,No Goal,448645,M. Gibbs-White,83.0,46.0,0.0,17.46424919657298,1.2722973952087173,0.0974395230834261
5588408,2521549179,1624,551442,3755,100,100,95,61,True,2521549183,No Goal,472363,D. Kulusevski,96.0,63.0,0.0,13.601470508735444,1.4181469983996315,0.18151034603382124
5588408,2521549211,1624,551442,3955,71,57,79,26,True,2521549212,No Goal,377071,Richarlison,91.0,56.0,0.0,10.816653826391969,1.7894652726688385,0.20484679333507322
5588408,2521549276,1624,551442,4299,75,93,72,62,True,2521549281,No Goal,366217,K. Danso,75.0,47.0,0.0,25.179356624028344,0.9498195682130268,0.03284224687145501
5588408,2521549414,1624,551442,4775,72,78,90,53,True,2521549415,No Goal,377071,Richarlison,90.0,53.0,0.0,10.44030650891055,1.7975951748487824,0.19811056691307533
5588408,2521549479,1624,551442,5005,76,80,85,56,True,2521549480,No Goal,447955,D. Spence,84.0,35.0,0.0,21.93171219946131,0.9272952180016123,0.0657109604009925
5588408,2521549523,1624,551442,5170,83,95,92,53,True,2521549524,Goal,377071,Richarlison,92.0,53.0,1.0,8.54400374531753,2.0032041023654346,0.23827327204980528
5588408,2521549546,1624,136441,5348,69,48,77,22,True,2521549551,No Goal,136441,B. Davies,75.0,41.0,0.0,26.570660511172846,0.8803101130511626,0.02844058489634224
5588408,2521549593,1624,551442,5634,72,94,88,61,True,2521549598,No Goal,681063,M. Tel,85.0,28.0,0.0,26.627053911388696,0.625485040239229,0.043314782655122314
5588409,2521450155,1619,658308,807,70,56,69,35,True,2521450161,No Goal,659056,K. Sulemana,81.0,33.0,0.0,25.495097567963924,0.7987307066915939,0.04425915325991789
5588409,2521450243,1633,422132,1241,73,25,86,28,True,2521450246,No Goal,8144,J. Ward-Prowse,86.0,28.0,0.0,26.076809620810597,0.6189524698489048,0.04495653071693895
5588409,2521450333,1619,549884,1400,89,48,77,57,True,2521450336,No Goal,504613,F. Downes,77.0,57.0,0.0,24.041630560342615,0.9709259802896985,0.04170593630911787
5588409,2521450375,1619,658308,1506,79,55,89,66,True,2521450377,No Goal,402884,K. Walker-Peters,89.0,66.0,0.0,19.4164878389476,0.9420000403794636,0.08217918154547109
5588409,2521450390,1633,14705,1774,86,29,86,37,True,2521450394,No Goal,40787,Emerson Palmieri,86.0,37.0,0.0,19.1049731745428,1.0768549578753155,0.08940793781624368
5588409,2521450466,1619,8136,1845,89,34,81,33,True,2521450471,No Goal,659056,K. Sulemana,90.0,46.0,0.0,10.770329614269007,1.7718873613225976,0.19570454779851026
5588409,2521451447,1633,541598,1949,88,25,86,37,True,2521450443,No Goal,8144,J. Ward-Prowse,80.0,46.0,0.0,20.396078054371138,1.1273479903751584,0.06889591043226706
5588409,2521450610,1619,258340,2318,100,100,94,43,True,2521450612,No Goal,245996,P. Onuachu,93.0,45.0,0.0,8.602325267042627,2.0518713651555065,0.25469556059499726
5588409,2521450631,1633,14705,2798,61,54,78,74,True,2521450634,Goal,299699,J. Bowen,89.0,62.0,1.0,16.278820596099706,1.2469493394108557,0.12161031160806428
5588409,2521450840,1619,658308,3069,68,89,87,38,True,2521450848,No Goal,245996,P. Onuachu,85.0,45.0,0.0,15.811388300841896,1.3660153768519216,0.11781109106576096
5588409,2521450913,1619,258340,3402,69,26,79,33,True,2521450915,No Goal,659056,K. Sulemana,79.0,33.0,0.0,27.018512172212592,0.7718488571009172,0.03591969569491363
